alpha,metric,group,data,opt
0.35,LIR,18-24,0.06478229462531818,SEPopt
0.35,LIR,25-34,0.058541684401292,SEPopt
0.35,LIR,35-44,0.04670142929189199,SEPopt
0.35,LIR,45-49,0.06407895946389626,SEPopt
0.35,LIR,50-55,0.033651337902266626,SEPopt
0.35,LIR,56+,0.06512298918785862,SEPopt
0.35,SEP,Overall,0.9104459220784281,SEPopt
0.35,SEP,Male,0.9095834494444336,SEPopt
0.35,SEP,Female,0.9120200994026325,SEPopt
0.35,SEP,Under 18,0.9107282674673423,SEPopt
0.35,SEP,18-24,0.9097505716117794,SEPopt
0.35,SEP,25-34,0.9103094164993432,SEPopt
0.35,SEP,35-44,0.9088682513982453,SEPopt
0.35,SEP,45-49,0.921019186879386,SEPopt
0.35,SEP,50-55,0.900180113260882,SEPopt
0.35,SEP,56+,0.9192094841217786,SEPopt
0.35,ETD,Overall,0.2898055821153759,SEPopt
0.35,ETD,Male,0.2916593063651887,SEPopt
0.35,ETD,Female,0.2888352767725506,SEPopt
0.35,ETD,Under 18,0.2916885389326334,SEPopt
0.35,ETD,18-24,0.29143334315748104,SEPopt
0.35,ETD,25-34,0.2913773148148148,SEPopt
0.35,ETD,35-44,0.2852011494252874,SEPopt
0.35,ETD,45-49,0.2784810126582277,SEPopt
0.35,ETD,50-55,0.27976190476190477,SEPopt
0.35,ETD,56+,0.2810457516339869,SEPopt
0.4,ndcg,Overall,0.19632698826536416,SEPopt
0.4,ndcg,Male,0.1973787644633108,SEPopt
0.4,ndcg,Female,0.19061340379166067,SEPopt
0.4,ndcg,Under 18,0.19679446178721055,SEPopt
0.4,ndcg,18-24,0.19322369571967024,SEPopt
0.4,ndcg,25-34,0.19903427170261181,SEPopt
0.4,ndcg,35-44,0.2239182119767995,SEPopt
0.4,ndcg,45-49,0.15558487402781293,SEPopt
0.4,ndcg,50-55,0.12203684069325621,SEPopt
0.4,ndcg,56+,0.12493546619737314,SEPopt
0.4,hr,Overall,0.3015293312029217,SEPopt
0.4,hr,Male,0.30129526052399175,SEPopt
0.4,hr,Female,0.29159212880143115,SEPopt
0.4,hr,Under 18,0.3054466230936819,SEPopt
0.4,hr,18-24,0.29105571847507333,SEPopt
0.4,hr,25-34,0.3069016152716593,SEPopt
0.4,hr,35-44,0.33413461538461536,SEPopt
0.4,hr,45-49,0.24324324324324326,SEPopt
0.4,hr,50-55,0.18,SEPopt
0.4,hr,56+,0.23333333333333334,SEPopt
0.4,recall,Overall,0.024321063643972657,SEPopt
0.4,recall,Male,0.022972020747230013,SEPopt
0.4,recall,Female,0.024449449314599084,SEPopt
0.4,recall,Under 18,0.024326629018031076,SEPopt
0.4,recall,18-24,0.02293625005984219,SEPopt
0.4,recall,25-34,0.024135155133591633,SEPopt
0.4,recall,35-44,0.022306432148215236,SEPopt
0.4,recall,45-49,0.014448372485661836,SEPopt
0.4,recall,50-55,0.014689359198855372,SEPopt
0.4,recall,56+,0.011081392456695243,SEPopt
0.4,precision,Overall,0.05702655405919502,SEPopt
0.4,precision,Male,0.05662349131586694,SEPopt
0.4,precision,Female,0.054427549194991064,SEPopt
0.4,precision,Under 18,0.056688453159041405,SEPopt
0.4,precision,18-24,0.054349951124144674,SEPopt
0.4,precision,25-34,0.05800293685756241,SEPopt
0.4,precision,35-44,0.06225961538461538,SEPopt
0.4,precision,45-49,0.056756756756756746,SEPopt
0.4,precision,50-55,0.052000000000000005,SEPopt
0.4,precision,56+,0.045000000000000005,SEPopt
0.4,LIR,Overall,0.059144973160318685,SEPopt
0.4,LIR,Male,0.060138975151551595,SEPopt
0.4,LIR,Female,0.056098931314366766,SEPopt
0.4,LIR,Under 18,0.053832355772368265,SEPopt
0.4,LIR,18-24,0.06405332163500219,SEPopt
0.4,LIR,25-34,0.05855928617200724,SEPopt
0.4,LIR,35-44,0.04560799715007276,SEPopt
0.4,LIR,45-49,0.05551803070403647,SEPopt
0.4,LIR,50-55,0.033651337902266626,SEPopt
0.4,LIR,56+,0.06512298918785862,SEPopt
0.4,SEP,Overall,0.9121277727775072,SEPopt
0.4,SEP,Male,0.911327304000725,SEPopt
0.4,SEP,Female,0.9134707278343257,SEPopt
0.4,SEP,Under 18,0.9125212584078951,SEPopt
0.4,SEP,18-24,0.9114798757948885,SEPopt
0.4,SEP,25-34,0.911658575577343,SEPopt
0.4,SEP,35-44,0.9108028513663793,SEPopt
0.4,SEP,45-49,0.9219323715906658,SEPopt
0.4,SEP,50-55,0.9035612045507966,SEPopt
0.4,SEP,56+,0.9210760332110425,SEPopt
0.4,ETD,Overall,0.28924403162895174,SEPopt
0.4,ETD,Male,0.2912029676735559,SEPopt
0.4,ETD,Female,0.28812044855470675,SEPopt
0.4,ETD,Under 18,0.2912510936132984,SEPopt
0.4,ETD,18-24,0.29101581687788586,SEPopt
0.4,ETD,25-34,0.2904128086419753,SEPopt
0.4,ETD,35-44,0.28544061302681994,SEPopt
0.4,ETD,45-49,0.2770745428973276,SEPopt
0.4,ETD,50-55,0.2777777777777778,SEPopt
0.4,ETD,56+,0.28267973856209144,SEPopt
0.45,ndcg,Overall,0.1965145701993966,SEPopt
0.45,ndcg,Male,0.19742964691576584,SEPopt
0.45,ndcg,Female,0.19071260526217876,SEPopt
0.45,ndcg,Under 18,0.19677999254144382,SEPopt
0.45,ndcg,18-24,0.19325224117917997,SEPopt
0.45,ndcg,25-34,0.19925122951733393,SEPopt
0.45,ndcg,35-44,0.22400508343849151,SEPopt
0.45,ndcg,45-49,0.1556460284229204,SEPopt
0.45,ndcg,50-55,0.12203684069325621,SEPopt
0.45,ndcg,56+,0.12493546619737314,SEPopt
0.45,hr,Overall,0.3015293312029217,SEPopt
0.45,hr,Male,0.30129526052399175,SEPopt
0.45,hr,Female,0.29159212880143115,SEPopt
0.45,hr,Under 18,0.3054466230936819,SEPopt
0.45,hr,18-24,0.29105571847507333,SEPopt
0.45,hr,25-34,0.3069016152716593,SEPopt
0.45,hr,35-44,0.33413461538461536,SEPopt
0.45,hr,45-49,0.24324324324324326,SEPopt
0.45,hr,50-55,0.18,SEPopt
0.45,hr,56+,0.23333333333333334,SEPopt
0.45,recall,Overall,0.024321063643972657,SEPopt
0.45,recall,Male,0.022972020747230013,SEPopt
0.45,recall,Female,0.024449449314599084,SEPopt
0.45,recall,Under 18,0.024326629018031076,SEPopt
0.45,recall,18-24,0.02293625005984219,SEPopt
0.45,recall,25-34,0.024135155133591633,SEPopt
0.45,recall,35-44,0.022306432148215236,SEPopt
0.45,recall,45-49,0.014448372485661836,SEPopt
0.45,recall,50-55,0.014689359198855372,SEPopt
0.45,recall,56+,0.011081392456695243,SEPopt
0.45,precision,Overall,0.05702655405919502,SEPopt
0.45,precision,Male,0.05662349131586694,SEPopt
0.45,precision,Female,0.054427549194991064,SEPopt
0.45,precision,Under 18,0.056688453159041405,SEPopt
0.45,precision,18-24,0.054349951124144674,SEPopt
0.45,precision,25-34,0.05800293685756241,SEPopt
0.45,precision,35-44,0.06225961538461538,SEPopt
0.45,precision,45-49,0.056756756756756746,SEPopt
0.45,precision,50-55,0.052000000000000005,SEPopt
0.45,precision,56+,0.045000000000000005,SEPopt
0.45,LIR,Overall,0.058252466286792905,SEPopt
0.45,LIR,Male,0.0591684424244114,SEPopt
0.45,LIR,Female,0.055445528604888855,SEPopt
0.45,LIR,Under 18,0.0535716186312607,SEPopt
0.45,LIR,18-24,0.0632254479409817,SEPopt
0.45,LIR,25-34,0.05696178988734429,SEPopt
0.45,LIR,35-44,0.045590435796017584,SEPopt
0.45,LIR,45-49,0.05551803070403647,SEPopt
0.45,LIR,50-55,0.033651337902266626,SEPopt
0.45,LIR,56+,0.05267395412353011,SEPopt
0.45,SEP,Overall,0.9135006995662388,SEPopt
0.45,SEP,Male,0.9127337767965565,SEPopt
0.45,SEP,Female,0.9147881298374978,SEPopt
0.45,SEP,Under 18,0.9137164413496249,SEPopt
0.45,SEP,18-24,0.9129935480940586,SEPopt
0.45,SEP,25-34,0.9128523135732765,SEPopt
0.45,SEP,35-44,0.9127982829640656,SEPopt
0.45,SEP,45-49,0.9245653588446763,SEPopt
0.45,SEP,50-55,0.9036426607480876,SEPopt
0.45,SEP,56+,0.9228622306836061,SEPopt
0.45,ETD,Overall,0.2885914189014858,SEPopt
0.45,ETD,Male,0.29055526114349645,SEPopt
0.45,ETD,Female,0.2873162668096323,SEPopt
0.45,ETD,Under 18,0.29063867016622924,SEPopt
0.45,ETD,18-24,0.2902544454268592,SEPopt
0.45,ETD,25-34,0.2899305555555556,SEPopt
0.45,ETD,35-44,0.2849616858237548,SEPopt
0.45,ETD,45-49,0.2728551336146272,SEPopt
0.45,ETD,50-55,0.2777777777777778,SEPopt
0.45,ETD,56+,0.2794117647058823,SEPopt
0.5,ndcg,Overall,0.1964932784448688,SEPopt
0.5,ndcg,Male,0.19754280805572536,SEPopt
0.5,ndcg,Female,0.19040076591851723,SEPopt
0.5,ndcg,Under 18,0.1972609835685437,SEPopt
0.5,ndcg,18-24,0.19325800680115618,SEPopt
0.5,ndcg,25-34,0.19878813553835592,SEPopt
0.5,ndcg,35-44,0.2236357419201015,SEPopt
0.5,ndcg,45-49,0.15623824127209407,SEPopt
0.5,ndcg,50-55,0.12203684069325621,SEPopt
0.5,ndcg,56+,0.12493546619737314,SEPopt
0.5,hr,Overall,0.3015293312029217,SEPopt
0.5,hr,Male,0.30129526052399175,SEPopt
0.5,hr,Female,0.29159212880143115,SEPopt
0.5,hr,Under 18,0.3054466230936819,SEPopt
0.5,hr,18-24,0.29105571847507333,SEPopt
0.5,hr,25-34,0.3069016152716593,SEPopt
0.5,hr,35-44,0.33413461538461536,SEPopt
0.5,hr,45-49,0.24324324324324326,SEPopt
0.5,hr,50-55,0.18,SEPopt
0.5,hr,56+,0.23333333333333334,SEPopt
0.5,recall,Overall,0.024321063643972657,SEPopt
0.5,recall,Male,0.022972020747230013,SEPopt
0.5,recall,Female,0.024449449314599084,SEPopt
0.5,recall,Under 18,0.024326629018031076,SEPopt
0.5,recall,18-24,0.02293625005984219,SEPopt
0.5,recall,25-34,0.024135155133591633,SEPopt
0.5,recall,35-44,0.022306432148215236,SEPopt
0.5,recall,45-49,0.014448372485661836,SEPopt
0.5,recall,50-55,0.014689359198855372,SEPopt
0.5,recall,56+,0.011081392456695243,SEPopt
0.5,precision,Overall,0.05702655405919502,SEPopt
0.5,precision,Male,0.05662349131586694,SEPopt
0.5,precision,Female,0.054427549194991064,SEPopt
0.5,precision,Under 18,0.056688453159041405,SEPopt
0.5,precision,18-24,0.054349951124144674,SEPopt
0.5,precision,25-34,0.05800293685756241,SEPopt
0.5,precision,35-44,0.06225961538461538,SEPopt
0.5,precision,45-49,0.056756756756756746,SEPopt
0.5,precision,50-55,0.052000000000000005,SEPopt
0.5,precision,56+,0.045000000000000005,SEPopt
0.5,LIR,Overall,0.058060684070950254,SEPopt
0.5,LIR,Male,0.05891555683670762,SEPopt
0.5,LIR,Female,0.05544099292301631,SEPopt
0.5,LIR,Under 18,0.053191437814992186,SEPopt
0.5,LIR,18-24,0.06299854684504015,SEPopt
0.5,LIR,25-34,0.05698911161987,SEPopt
0.5,LIR,35-44,0.045590435796017584,SEPopt
0.5,LIR,45-49,0.05551803070403647,SEPopt
0.5,LIR,50-55,0.033651337902266626,SEPopt
0.5,LIR,56+,0.05267395412353011,SEPopt
0.5,SEP,Overall,0.9145267460431892,SEPopt
0.5,SEP,Male,0.9136273289494534,SEPopt
0.5,SEP,Female,0.9157351414326115,SEPopt
0.5,SEP,Under 18,0.9147743780440971,SEPopt
0.5,SEP,18-24,0.9138534082089479,SEPopt
0.5,SEP,25-34,0.9137195534032186,SEPopt
0.5,SEP,35-44,0.9135390128972912,SEPopt
0.5,SEP,45-49,0.9260502140832009,SEPopt
0.5,SEP,50-55,0.9037278556789776,SEPopt
0.5,SEP,56+,0.9237026142116593,SEPopt
0.5,ETD,Overall,0.2881512847364507,SEPopt
0.5,ETD,Male,0.2902902902902903,SEPopt
0.5,ETD,Female,0.2868248224098646,SEPopt
0.5,ETD,Under 18,0.2904199475065617,SEPopt
0.5,ETD,18-24,0.2895667550839965,SEPopt
0.5,ETD,25-34,0.2901716820987654,SEPopt
0.5,ETD,35-44,0.2847222222222222,SEPopt
0.5,ETD,45-49,0.2728551336146272,SEPopt
0.5,ETD,50-55,0.27976190476190477,SEPopt
0.5,ETD,56+,0.27777777777777773,SEPopt
0.55,ndcg,Overall,0.19638300066755598,SEPopt
0.55,ndcg,Male,0.19744692232777133,SEPopt
0.55,ndcg,Female,0.19043618532773413,SEPopt
0.55,ndcg,Under 18,0.19735615724476432,SEPopt
0.55,ndcg,18-24,0.19312471174674772,SEPopt
0.55,ndcg,25-34,0.19881390613362995,SEPopt
0.55,ndcg,35-44,0.2229196857010097,SEPopt
0.55,ndcg,45-49,0.15623824127209407,SEPopt
0.55,ndcg,50-55,0.12203684069325621,SEPopt
0.55,ndcg,56+,0.12493546619737314,SEPopt
0.55,hr,Overall,0.3015293312029217,SEPopt
0.55,hr,Male,0.30129526052399175,SEPopt
0.55,hr,Female,0.29159212880143115,SEPopt
0.55,hr,Under 18,0.3054466230936819,SEPopt
0.55,hr,18-24,0.29105571847507333,SEPopt
0.55,hr,25-34,0.3069016152716593,SEPopt
0.55,hr,35-44,0.33413461538461536,SEPopt
0.55,hr,45-49,0.24324324324324326,SEPopt
0.55,hr,50-55,0.18,SEPopt
0.55,hr,56+,0.23333333333333334,SEPopt
0.55,recall,Overall,0.024321063643972657,SEPopt
0.55,recall,Male,0.022972020747230013,SEPopt
0.55,recall,Female,0.024449449314599084,SEPopt
0.55,recall,Under 18,0.024326629018031076,SEPopt
0.55,recall,18-24,0.02293625005984219,SEPopt
0.55,recall,25-34,0.024135155133591633,SEPopt
0.55,recall,35-44,0.022306432148215236,SEPopt
0.55,recall,45-49,0.014448372485661836,SEPopt
0.55,recall,50-55,0.014689359198855372,SEPopt
0.55,recall,56+,0.011081392456695243,SEPopt
0.55,precision,Overall,0.05702655405919502,SEPopt
0.55,precision,Male,0.05662349131586694,SEPopt
0.55,precision,Female,0.054427549194991064,SEPopt
0.55,precision,Under 18,0.056688453159041405,SEPopt
0.55,precision,18-24,0.054349951124144674,SEPopt
0.55,precision,25-34,0.05800293685756241,SEPopt
0.55,precision,35-44,0.06225961538461538,SEPopt
0.55,precision,45-49,0.056756756756756746,SEPopt
0.55,precision,50-55,0.052000000000000005,SEPopt
0.55,precision,56+,0.045000000000000005,SEPopt
0.55,LIR,Overall,0.0576490919269104,SEPopt
0.55,LIR,Male,0.05852101311807541,SEPopt
0.55,LIR,Female,0.0549771572043586,SEPopt
0.55,LIR,Under 18,0.05252635654491364,SEPopt
0.55,LIR,18-24,0.06279258201104662,SEPopt
0.55,LIR,25-34,0.05633512446458392,SEPopt
0.55,LIR,35-44,0.045590435796017584,SEPopt
0.55,LIR,45-49,0.05551803070403647,SEPopt
0.55,LIR,50-55,0.033651337902266626,SEPopt
0.55,LIR,56+,0.05267395412353011,SEPopt
0.55,SEP,Overall,0.9155497670343468,SEPopt
0.55,SEP,Male,0.9145103167531942,SEPopt
0.55,SEP,Female,0.9170608690551771,SEPopt
0.55,SEP,Under 18,0.9158190675063137,SEPopt
0.55,SEP,18-24,0.9148496538914602,SEPopt
0.55,SEP,25-34,0.9146257113395841,SEPopt
0.55,SEP,35-44,0.9140772945690424,SEPopt
0.55,SEP,45-49,0.9278759464837082,SEPopt
0.55,SEP,50-55,0.907791259203861,SEPopt
0.55,SEP,56+,0.9250421392878578,SEPopt
0.55,ETD,Overall,0.2870964804443837,SEPopt
0.55,ETD,Male,0.28924512748042164,SEPopt
0.55,ETD,Female,0.2854845195014073,SEPopt
0.55,ETD,Under 18,0.2892825896762905,SEPopt
0.55,ETD,18-24,0.2882896158758228,SEPopt
0.55,ETD,25-34,0.28911072530864196,SEPopt
0.55,ETD,35-44,0.28424329501915707,SEPopt
0.55,ETD,45-49,0.27426160337552735,SEPopt
0.55,ETD,50-55,0.27976190476190477,SEPopt
0.55,ETD,56+,0.27777777777777773,SEPopt
0.6,ndcg,Overall,0.1962428585662315,SEPopt
0.6,ndcg,Male,0.19720046281051132,SEPopt
0.6,ndcg,Female,0.19055400656671828,SEPopt
0.6,ndcg,Under 18,0.19734697823047953,SEPopt
0.6,ndcg,18-24,0.19271624515687527,SEPopt
0.6,ndcg,25-34,0.19891173184742222,SEPopt
0.6,ndcg,35-44,0.2229493301203402,SEPopt
0.6,ndcg,45-49,0.15717504454137257,SEPopt
0.6,ndcg,50-55,0.12203684069325621,SEPopt
0.6,ndcg,56+,0.12493546619737314,SEPopt
0.6,hr,Overall,0.3015293312029217,SEPopt
0.6,hr,Male,0.30129526052399175,SEPopt
0.6,hr,Female,0.29159212880143115,SEPopt
0.6,hr,Under 18,0.3054466230936819,SEPopt
0.6,hr,18-24,0.29105571847507333,SEPopt
0.6,hr,25-34,0.3069016152716593,SEPopt
0.6,hr,35-44,0.33413461538461536,SEPopt
0.6,hr,45-49,0.24324324324324326,SEPopt
0.6,hr,50-55,0.18,SEPopt
0.6,hr,56+,0.23333333333333334,SEPopt
0.6,recall,Overall,0.024321063643972657,SEPopt
0.6,recall,Male,0.022972020747230013,SEPopt
0.6,recall,Female,0.024449449314599084,SEPopt
0.6,recall,Under 18,0.024326629018031076,SEPopt
0.6,recall,18-24,0.02293625005984219,SEPopt
0.6,recall,25-34,0.024135155133591633,SEPopt
0.6,recall,35-44,0.022306432148215236,SEPopt
0.6,recall,45-49,0.014448372485661836,SEPopt
0.6,recall,50-55,0.014689359198855372,SEPopt
0.6,recall,56+,0.011081392456695243,SEPopt
0.6,precision,Overall,0.05702655405919502,SEPopt
0.6,precision,Male,0.05662349131586694,SEPopt
0.6,precision,Female,0.054427549194991064,SEPopt
0.6,precision,Under 18,0.056688453159041405,SEPopt
0.6,precision,18-24,0.054349951124144674,SEPopt
0.6,precision,25-34,0.05800293685756241,SEPopt
0.6,precision,35-44,0.06225961538461538,SEPopt
0.6,precision,45-49,0.056756756756756746,SEPopt
0.6,precision,50-55,0.052000000000000005,SEPopt
0.6,precision,56+,0.045000000000000005,SEPopt
0.6,LIR,Overall,0.057595398371141006,SEPopt
0.6,LIR,Male,0.05855554233824722,SEPopt
0.6,LIR,Female,0.05465311180859979,SEPopt
0.6,LIR,Under 18,0.05220942434076906,SEPopt
0.6,LIR,18-24,0.0628533233955517,SEPopt
0.6,LIR,25-34,0.05632908997579179,SEPopt
0.6,LIR,35-44,0.045590435796017584,SEPopt
0.6,LIR,45-49,0.05551803070403647,SEPopt
0.6,LIR,50-55,0.033651337902266626,SEPopt
0.6,LIR,56+,0.05267395412353011,SEPopt
0.6,SEP,Overall,0.9161260453879568,SEPopt
0.6,SEP,Male,0.914967756701192,SEPopt
0.6,SEP,Female,0.9179005204468696,SEPopt
0.6,SEP,Under 18,0.9164543897430873,SEPopt
0.6,SEP,18-24,0.9153942759008633,SEPopt
0.6,SEP,25-34,0.9151359460257695,SEPopt
0.6,SEP,35-44,0.9145041370447243,SEPopt
0.6,SEP,45-49,0.9282862988269178,SEPopt
0.6,SEP,50-55,0.9079010679765721,SEPopt
0.6,SEP,56+,0.9257442242456757,SEPopt
0.6,ETD,Overall,0.28657287255839364,SEPopt
0.6,ETD,Male,0.28868574456809754,SEPopt
0.6,ETD,Female,0.2851717821561006,SEPopt
0.6,ETD,Under 18,0.2887139107611549,SEPopt
0.6,ETD,18-24,0.28779840848806365,SEPopt
0.6,ETD,25-34,0.2885320216049383,SEPopt
0.6,ETD,35-44,0.28400383141762453,SEPopt
0.6,ETD,45-49,0.27426160337552735,SEPopt
0.6,ETD,50-55,0.28174603174603174,SEPopt
0.6,ETD,56+,0.27777777777777773,SEPopt
0.65,ndcg,Overall,0.19628198082938608,SEPopt
0.65,ndcg,Male,0.19718014942060388,SEPopt
0.65,ndcg,Female,0.19045770763761796,SEPopt
0.65,ndcg,Under 18,0.19738593692890233,SEPopt
0.65,ndcg,18-24,0.19260678533858946,SEPopt
0.65,ndcg,25-34,0.19908258165295442,SEPopt
0.65,ndcg,35-44,0.22222214338925933,SEPopt
0.65,ndcg,45-49,0.15717504454137257,SEPopt
0.65,ndcg,50-55,0.12203684069325621,SEPopt
0.65,ndcg,56+,0.1242459547719231,SEPopt
0.65,hr,Overall,0.3015293312029217,SEPopt
0.65,hr,Male,0.30129526052399175,SEPopt
0.65,hr,Female,0.29159212880143115,SEPopt
0.65,hr,Under 18,0.3054466230936819,SEPopt
0.65,hr,18-24,0.29105571847507333,SEPopt
0.65,hr,25-34,0.3069016152716593,SEPopt
0.65,hr,35-44,0.33413461538461536,SEPopt
0.65,hr,45-49,0.24324324324324326,SEPopt
0.65,hr,50-55,0.18,SEPopt
0.65,hr,56+,0.23333333333333334,SEPopt
0.65,recall,Overall,0.024321063643972657,SEPopt
0.65,recall,Male,0.022972020747230013,SEPopt
0.65,recall,Female,0.024449449314599084,SEPopt
0.65,recall,Under 18,0.024326629018031076,SEPopt
0.65,recall,18-24,0.02293625005984219,SEPopt
0.65,recall,25-34,0.024135155133591633,SEPopt
0.65,recall,35-44,0.022306432148215236,SEPopt
0.65,recall,45-49,0.014448372485661836,SEPopt
0.65,recall,50-55,0.014689359198855372,SEPopt
0.65,recall,56+,0.011081392456695243,SEPopt
0.65,precision,Overall,0.05702655405919502,SEPopt
0.65,precision,Male,0.05662349131586694,SEPopt
0.65,precision,Female,0.054427549194991064,SEPopt
0.65,precision,Under 18,0.056688453159041405,SEPopt
0.65,precision,18-24,0.054349951124144674,SEPopt
0.65,precision,25-34,0.05800293685756241,SEPopt
0.65,precision,35-44,0.06225961538461538,SEPopt
0.65,precision,45-49,0.056756756756756746,SEPopt
0.65,precision,50-55,0.052000000000000005,SEPopt
0.65,precision,56+,0.045000000000000005,SEPopt
0.65,LIR,Overall,0.05761497272463887,SEPopt
0.65,LIR,Male,0.05858158714681708,SEPopt
0.65,LIR,Female,0.0546528579554286,SEPopt
0.65,LIR,Under 18,0.05228748465523473,SEPopt
0.65,LIR,18-24,0.06285318508696251,SEPopt
0.65,LIR,25-34,0.05632908997579179,SEPopt
0.65,LIR,35-44,0.045590435796017584,SEPopt
0.65,LIR,45-49,0.05551803070403647,SEPopt
0.65,LIR,50-55,0.033651337902266626,SEPopt
0.65,LIR,56+,0.05267395412353011,SEPopt
0.65,SEP,Overall,0.9165146887541776,SEPopt
0.65,SEP,Male,0.9154014564036015,SEPopt
0.65,SEP,Female,0.9182696758481599,SEPopt
0.65,SEP,Under 18,0.9169457020154653,SEPopt
0.65,SEP,18-24,0.915741821170284,SEPopt
0.65,SEP,25-34,0.915573622667929,SEPopt
0.65,SEP,35-44,0.9148126573176736,SEPopt
0.65,SEP,45-49,0.9295802848240107,SEPopt
0.65,SEP,50-55,0.9083144917307582,SEPopt
0.65,SEP,56+,0.927133830577773,SEPopt
0.65,ETD,Overall,0.2859733794715355,SEPopt
0.65,ETD,Male,0.2880821998469057,SEPopt
0.65,ETD,Female,0.28445695393825676,SEPopt
0.65,ETD,Under 18,0.2880139982502188,SEPopt
0.65,ETD,18-24,0.28723351999214064,SEPopt
0.65,ETD,25-34,0.28795331790123463,SEPopt
0.65,ETD,35-44,0.28352490421455934,SEPopt
0.65,ETD,45-49,0.27426160337552735,SEPopt
0.65,ETD,50-55,0.28174603174603174,SEPopt
0.65,ETD,56+,0.2712418300653594,SEPopt
0.7,ndcg,Overall,0.19626395215387987,SEPopt
0.7,ndcg,Male,0.1972118341919182,SEPopt
0.7,ndcg,Female,0.19066246727430103,SEPopt
0.7,ndcg,Under 18,0.19738161295301382,SEPopt
0.7,ndcg,18-24,0.1928105510414704,SEPopt
0.7,ndcg,25-34,0.19905051391977135,SEPopt
0.7,ndcg,35-44,0.22201718553181063,SEPopt
0.7,ndcg,45-49,0.15717504454137257,SEPopt
0.7,ndcg,50-55,0.12203684069325621,SEPopt
0.7,ndcg,56+,0.1242459547719231,SEPopt
0.7,hr,Overall,0.3015293312029217,SEPopt
0.7,hr,Male,0.30129526052399175,SEPopt
0.7,hr,Female,0.29159212880143115,SEPopt
0.7,hr,Under 18,0.3054466230936819,SEPopt
0.7,hr,18-24,0.29105571847507333,SEPopt
0.7,hr,25-34,0.3069016152716593,SEPopt
0.7,hr,35-44,0.33413461538461536,SEPopt
0.7,hr,45-49,0.24324324324324326,SEPopt
0.7,hr,50-55,0.18,SEPopt
0.7,hr,56+,0.23333333333333334,SEPopt
0.7,recall,Overall,0.024321063643972657,SEPopt
0.7,recall,Male,0.022972020747230013,SEPopt
0.7,recall,Female,0.024449449314599084,SEPopt
0.7,recall,Under 18,0.024326629018031076,SEPopt
0.7,recall,18-24,0.02293625005984219,SEPopt
0.7,recall,25-34,0.024135155133591633,SEPopt
0.7,recall,35-44,0.022306432148215236,SEPopt
0.7,recall,45-49,0.014448372485661836,SEPopt
0.7,recall,50-55,0.014689359198855372,SEPopt
0.7,recall,56+,0.011081392456695243,SEPopt
0.7,precision,Overall,0.05702655405919502,SEPopt
0.7,precision,Male,0.05662349131586694,SEPopt
0.7,precision,Female,0.054427549194991064,SEPopt
0.7,precision,Under 18,0.056688453159041405,SEPopt
0.7,precision,18-24,0.054349951124144674,SEPopt
0.7,precision,25-34,0.05800293685756241,SEPopt
0.7,precision,35-44,0.06225961538461538,SEPopt
0.7,precision,45-49,0.056756756756756746,SEPopt
0.7,precision,50-55,0.052000000000000005,SEPopt
0.7,precision,56+,0.045000000000000005,SEPopt
0.7,LIR,Overall,0.057614662683747285,SEPopt
0.7,LIR,Male,0.0585811759315887,SEPopt
0.7,LIR,Female,0.0546528579554286,SEPopt
0.7,LIR,Under 18,0.05228748465523473,SEPopt
0.7,LIR,18-24,0.06285289337251394,SEPopt
0.7,LIR,25-34,0.056328319118641564,SEPopt
0.7,LIR,35-44,0.045590435796017584,SEPopt
0.7,LIR,45-49,0.05551803070403647,SEPopt
0.7,LIR,50-55,0.033651337902266626,SEPopt
0.7,LIR,56+,0.05267395412353011,SEPopt
0.7,SEP,Overall,0.916867843017692,SEPopt
0.7,SEP,Male,0.915681079823407,SEPopt
0.7,SEP,Female,0.918751903689504,SEPopt
0.7,SEP,Under 18,0.9171691083833273,SEPopt
0.7,SEP,18-24,0.9161424244405526,SEPopt
0.7,SEP,25-34,0.9159290506067624,SEPopt
0.7,SEP,35-44,0.9150457897589309,SEPopt
0.7,SEP,45-49,0.9296026562947171,SEPopt
0.7,SEP,50-55,0.9083144917307582,SEPopt
0.7,SEP,56+,0.9271391747553333,SEPopt
0.7,ETD,Overall,0.2854345945453718,SEPopt
0.7,ETD,Male,0.28758169934640526,SEPopt
0.7,ETD,Female,0.28414421659295,SEPopt
0.7,ETD,Under 18,0.2877952755905512,SEPopt
0.7,ETD,18-24,0.2867668729737695,SEPopt
0.7,ETD,25-34,0.287229938271605,SEPopt
0.7,ETD,35-44,0.28304597701149425,SEPopt
0.7,ETD,45-49,0.27426160337552735,SEPopt
0.7,ETD,50-55,0.28174603174603174,SEPopt
0.7,ETD,56+,0.2712418300653594,SEPopt
0.75,ndcg,Overall,0.1962019891689915,SEPopt
0.75,ndcg,Male,0.19724341271716164,SEPopt
0.75,ndcg,Female,0.19055620465662076,SEPopt
0.75,ndcg,Under 18,0.1971209492729047,SEPopt
0.75,ndcg,18-24,0.19296561284263544,SEPopt
0.75,ndcg,25-34,0.19902146425890693,SEPopt
0.75,ndcg,35-44,0.22201718553181063,SEPopt
0.75,ndcg,45-49,0.15717504454137257,SEPopt
0.75,ndcg,50-55,0.12203684069325621,SEPopt
0.75,ndcg,56+,0.1242459547719231,SEPopt
0.75,hr,Overall,0.3015293312029217,SEPopt
0.75,hr,Male,0.30129526052399175,SEPopt
