alpha,metric,group,data,opt
0.05,SEP,clerical/admin,0.4607775887975666,baseline
0.05,SEP,college/grad student,0.4583993356140699,baseline
0.05,SEP,customer service,0.459580715408968,baseline
0.05,SEP,doctor/health care,0.46306934336647537,baseline
0.05,SEP,executive/managerial,0.46651908251475316,baseline
0.05,SEP,farmer,0.4619025892773876,baseline
0.05,SEP,homemaker,0.4722811253117879,baseline
0.05,SEP,K-12 student,0.4569331754346445,baseline
0.05,SEP,lawyer,0.46469935443577876,baseline
0.05,SEP,programmer,0.4546904378822586,baseline
0.05,SEP,retired,0.4651787235657083,baseline
0.05,SEP,sales/marketing,0.4589789214462952,baseline
0.05,SEP,scientist,0.45606734786426123,baseline
0.05,SEP,self-employed,0.4580330140419554,baseline
0.05,SEP,technician/engineer,0.4617433027479511,baseline
0.05,SEP,tradesman/craftsman,0.46118640302610914,baseline
0.05,SEP,unemployed,0.4521311183333232,baseline
0.05,SEP,writer,0.45488463594174716,baseline
0.05,ETD,Overall,0.15251655629139074,baseline
0.05,ETD,Male,0.15255137381667053,baseline
0.05,ETD,Female,0.15240046838407498,baseline
0.05,ETD,Under 18,0.1497737556561086,baseline
0.05,ETD,18-24,0.1542157751586582,baseline
0.05,ETD,25-34,0.15033396946564886,baseline
0.05,ETD,35-44,0.15213746856663876,baseline
0.05,ETD,45-49,0.1529090909090909,baseline
0.05,ETD,50-55,0.1606854838709678,baseline
0.05,ETD,56+,0.15105263157894738,baseline
0.05,ETD,other,0.1528832630098453,baseline
0.05,ETD,academic/educator,0.15606060606060607,baseline
0.05,ETD,artist,0.15692883895131088,baseline
0.05,ETD,clerical/admin,0.14277456647398842,baseline
0.05,ETD,college/grad student,0.15388669301712782,baseline
0.05,ETD,customer service,0.15089285714285716,baseline
0.05,ETD,doctor/health care,0.1495762711864407,baseline
0.05,ETD,executive/managerial,0.15154639175257734,baseline
0.05,ETD,farmer,0.16470588235294123,baseline
0.05,ETD,homemaker,0.15760869565217392,baseline
0.05,ETD,K-12 student,0.14948453608247425,baseline
0.05,ETD,lawyer,0.15736434108527134,baseline
0.05,ETD,programmer,0.1502577319587629,baseline
0.05,ETD,retired,0.14999999999999997,baseline
0.05,ETD,sales/marketing,0.15463576158940395,baseline
0.05,ETD,scientist,0.1486111111111111,baseline
0.05,ETD,self-employed,0.14854771784232368,baseline
0.05,ETD,technician/engineer,0.15517928286852592,baseline
0.05,ETD,tradesman/craftsman,0.15428571428571428,baseline
0.05,ETD,unemployed,0.15416666666666667,baseline
0.05,ETD,writer,0.14768683274021352,baseline
0.1,ndcg,Overall,0.292417192374891,baseline
0.1,ndcg,Male,0.2907544707780036,baseline
0.1,ndcg,Female,0.2963467248196533,baseline
0.1,ndcg,Under 18,0.27133312681495825,baseline
0.1,ndcg,18-24,0.2938655506749076,baseline
0.1,ndcg,25-34,0.29171305683015614,baseline
0.1,ndcg,35-44,0.2917184164538,baseline
0.1,ndcg,45-49,0.28927163232145764,baseline
0.1,ndcg,50-55,0.2970503661047059,baseline
0.1,ndcg,56+,0.30376967947591066,baseline
0.1,ndcg,other,0.2734568448531806,baseline
0.1,ndcg,academic/educator,0.29563472435388255,baseline
0.1,ndcg,artist,0.25564925237691966,baseline
0.1,ndcg,clerical/admin,0.2703562206330374,baseline
0.1,ndcg,college/grad student,0.29204975163914165,baseline
0.1,ndcg,customer service,0.2589134607758412,baseline
0.1,ndcg,doctor/health care,0.336952512752285,baseline
0.1,ndcg,executive/managerial,0.29654330090279196,baseline
0.1,ndcg,farmer,0.294760031447118,baseline
0.1,ndcg,homemaker,0.30997728648133976,baseline
0.1,ndcg,K-12 student,0.27133363869424487,baseline
0.1,ndcg,lawyer,0.23057735229206006,baseline
0.1,ndcg,programmer,0.29505519185123313,baseline
0.1,ndcg,retired,0.3137457091542918,baseline
0.1,ndcg,sales/marketing,0.3110712059057032,baseline
0.1,ndcg,scientist,0.29961639978150817,baseline
0.1,ndcg,self-employed,0.30073076445049784,baseline
0.1,ndcg,technician/engineer,0.3174630579924326,baseline
0.1,ndcg,tradesman/craftsman,0.2600369475033409,baseline
0.1,ndcg,unemployed,0.2779134793823908,baseline
0.1,ndcg,writer,0.30689891631786875,baseline
0.1,hr,Overall,0.5526490066225166,baseline
0.1,hr,Male,0.5506811359963057,baseline
0.1,hr,Female,0.5573770491803278,baseline
0.1,hr,Under 18,0.5067873303167421,baseline
0.1,hr,18-24,0.5621033544877606,baseline
0.1,hr,25-34,0.5500954198473282,baseline
0.1,hr,35-44,0.548197820620285,baseline
0.1,hr,45-49,0.54,baseline
0.1,hr,50-55,0.5584677419354839,baseline
0.1,hr,56+,0.5894736842105263,baseline
0.1,hr,other,0.5189873417721519,baseline
0.1,hr,academic/educator,0.5321969696969697,baseline
0.1,hr,artist,0.5205992509363296,baseline
0.1,hr,clerical/admin,0.48554913294797686,baseline
0.1,hr,college/grad student,0.5665349143610013,baseline
0.1,hr,customer service,0.5,baseline
0.1,hr,doctor/health care,0.6101694915254238,baseline
0.1,hr,executive/managerial,0.5625920471281296,baseline
0.1,hr,farmer,0.5882352941176471,baseline
0.1,hr,homemaker,0.6304347826086957,baseline
0.1,hr,K-12 student,0.5,baseline
0.1,hr,lawyer,0.4883720930232558,baseline
0.1,hr,programmer,0.5541237113402062,baseline
0.1,hr,retired,0.6197183098591549,baseline
0.1,hr,sales/marketing,0.5728476821192053,baseline
0.1,hr,scientist,0.5416666666666666,baseline
0.1,hr,self-employed,0.5518672199170125,baseline
