metric,group,data,opt
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.8363218390804598,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.23374005981507454,baseline
LIR,Male,0.1726208398552649,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.26612529428688864,baseline
LIR,Male,0,baseline
LIR,Male,0.11855603637984484,baseline
LIR,Male,0,baseline
LIR,Male,1.0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.012940217922409568,baseline
LIR,Male,0.4824129761324683,baseline
LIR,Male,0.21477238678828503,baseline
LIR,Male,0,baseline
LIR,Male,0.2851827769433497,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.2723294932094896,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.3367003367003505,baseline
LIR,Male,0.3459242387156668,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.5003850816055957,baseline
LIR,Male,0.787085514834206,baseline
LIR,Male,0.495266862418733,baseline
LIR,Male,0.5807863601551563,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.744458930899609,baseline
LIR,Male,0.21067129970171336,baseline
LIR,Male,0,baseline
LIR,Male,0.8200596177544206,baseline
LIR,Male,0.32365232895476337,baseline
LIR,Male,0.7860664874966102,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.03867788546002076,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.44444959381054383,baseline
LIR,Male,0.008424408926905547,baseline
LIR,Male,0.8920037281020705,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.25424061054467467,baseline
LIR,Male,0.41181108985859594,baseline
LIR,Male,0.61261863110174,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.2995415799454039,baseline
LIR,Male,0.22049025304279793,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.06380831285116793,baseline
LIR,Male,0.3630897317302625,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.6977778134268582,baseline
LIR,Male,0,baseline
LIR,Male,0.7934272420187168,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.7544790975447909,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.3025871766031229,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.7508250825425025,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.6898401644554415,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.36336924583741437,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.2183937075420233,baseline
LIR,Male,0.617544875506659,baseline
LIR,Male,0.5990708478513357,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.549883990728239,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.6646706586826392,baseline
LIR,Male,0.39572663965590144,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.7223796034013656,baseline
LIR,Male,0.5122001105615333,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,1.0,baseline
LIR,Male,0.13984208488673414,baseline
LIR,Male,0,baseline
LIR,Male,0.4111178080296747,baseline
LIR,Male,0.9248592168655249,baseline
LIR,Male,0.4080585929400706,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.7528604118993145,baseline
LIR,Male,0,baseline
LIR,Male,0.06909515342580617,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.10714009687009632,baseline
LIR,Male,0,baseline
LIR,Male,0.3975002047002896,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.37419355736361937,baseline
LIR,Male,0.33272691513600783,baseline
LIR,Male,0,baseline
LIR,Male,0.6867469965228954,baseline
LIR,Male,0,baseline
LIR,Male,0.43897285877484893,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.38933359558521596,baseline
LIR,Male,0,baseline
LIR,Male,0.25431006783725457,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.9232927970065482,baseline
LIR,Male,0.13016968036394438,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.035937944605391944,baseline
LIR,Male,0.5438596491228073,baseline
LIR,Male,0,baseline
LIR,Male,0.37054681671611245,baseline
LIR,Male,0,baseline
LIR,Male,0.006165854680706164,baseline
LIR,Male,0.43277451496501146,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.14488448977552656,baseline
LIR,Male,0,baseline
LIR,Male,0.07733921949555486,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.7314962363029021,baseline
LIR,Male,0.6551724219723629,baseline
LIR,Male,0,baseline
LIR,Male,0.873740087045774,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.629820051418485,baseline
LIR,Male,0.34119960668634486,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.6099024756190327,baseline
LIR,Male,0,baseline
LIR,Male,0.7288135593220528,baseline
LIR,Male,0.3250035185269313,baseline
LIR,Male,0.7802197802197803,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.8416342070503433,baseline
LIR,Male,0.35180092470603197,baseline
LIR,Male,0,baseline
LIR,Male,0.4449907012587092,baseline
LIR,Male,0,baseline
LIR,Male,0.46772486772486777,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.7333901192504264,baseline
LIR,Male,0.5346307725215214,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.47714108153808577,baseline
LIR,Male,0,baseline
LIR,Male,0.7757437070938218,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.8345428156748913,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.6628733997155053,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.20956060377071462,baseline
LIR,Male,0.6744574290502268,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.5125498202162061,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.4423043017861363,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.12705230347740784,baseline
LIR,Male,0,baseline
LIR,Male,0.03290824076118274,baseline
LIR,Male,0.944954128440367,baseline
LIR,Male,0,baseline
LIR,Male,0.04266665432993663,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.23094726712184768,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.4293674843341256,baseline
LIR,Male,0.4466422525903009,baseline
LIR,Male,0,baseline
LIR,Male,0.5103086750774519,baseline
LIR,Male,0,baseline
LIR,Male,0.6114334302485616,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.4056284139511071,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.8612244899817193,baseline
LIR,Male,0.5762962962962964,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.4722318191573267,baseline
LIR,Male,0,baseline
LIR,Male,0.5930087390761549,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.03912407290364402,baseline
LIR,Male,0,baseline
LIR,Male,0.3905966680913315,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.8028377584868703,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.5452884364396928,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.40772318417450926,baseline
LIR,Male,0.5493436521053148,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.045984062990763575,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.4479599318283756,baseline
LIR,Male,0,baseline
LIR,Male,0.9876923076923088,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.025781251998669697,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.761252447136759,baseline
LIR,Male,0,baseline
LIR,Male,0.4456145046275822,baseline
LIR,Male,0.7006885305832092,baseline
LIR,Male,0,baseline
LIR,Male,0.6690865280093603,baseline
LIR,Male,0,baseline
LIR,Male,0.31820409694467333,baseline
LIR,Male,0,baseline
LIR,Male,0.39941973037946793,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.36711079682875086,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.3176779281440891,baseline
LIR,Male,0.24214437368379219,baseline
LIR,Male,0.1787105800102853,baseline
LIR,Male,0.03495622115172115,baseline
LIR,Male,0.11356530743313342,baseline
LIR,Male,0,baseline
LIR,Male,0.36883942769463995,baseline
LIR,Male,0.5448462195228624,baseline
LIR,Male,0,baseline
LIR,Male,1.0,baseline
LIR,Male,0,baseline
LIR,Male,0.4898203593172999,baseline
LIR,Male,0.20624968195433074,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.4512396694216853,baseline
LIR,Male,0,baseline
LIR,Male,0.8053097345136266,baseline
LIR,Male,0,baseline
LIR,Male,0.24906778800730522,baseline
LIR,Male,0,baseline
LIR,Male,0.2185289740804315,baseline
LIR,Male,0.6169393647738209,baseline
LIR,Male,0.5566526593564587,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.6796338672772837,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.3880837359140631,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.7140130532280095,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.7079599367422246,baseline
LIR,Male,0,baseline
LIR,Male,0.7331571994715985,baseline
LIR,Male,0.29667179295392426,baseline
LIR,Male,0.6590966746692053,baseline
LIR,Male,0,baseline
LIR,Male,1.0,baseline
LIR,Male,0.47318109650583123,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.5914033272262156,baseline
LIR,Male,0,baseline
LIR,Male,0.786750612154067,baseline
LIR,Male,0,baseline
LIR,Male,0.4803149624218045,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.7269544924154027,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.7248648127637,baseline
LIR,Male,0,baseline
LIR,Male,0.4567925478005691,baseline
LIR,Male,0.4085404774441743,baseline
LIR,Male,0,baseline
LIR,Male,0.22934649315884661,baseline
LIR,Male,0.3309717316313812,baseline
LIR,Male,0.3300704331056771,baseline
LIR,Male,0.1398320942798013,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.4548323471473057,baseline
LIR,Male,0.10226527724699411,baseline
LIR,Male,0.151721352974095,baseline
LIR,Male,0.51927437719139,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.520697167762947,baseline
LIR,Male,0.8849407783417936,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.16799786124099658,baseline
LIR,Male,0.5720166404653385,baseline
LIR,Male,0,baseline
LIR,Male,0.4993973835338214,baseline
LIR,Male,0.3788487282463794,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.5397494187163799,baseline
LIR,Male,0.2309472671218477,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.9160908193484698,baseline
LIR,Male,0.2451203685590362,baseline
LIR,Male,0,baseline
LIR,Male,0.7035724830236839,baseline
LIR,Male,0,baseline
LIR,Male,0.1404526825160472,baseline
LIR,Male,0.3155998229471092,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.6957264957264958,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.28418892001345875,baseline
LIR,Male,0.1921260533447575,baseline
LIR,Male,0.5786924939544618,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.5102047395312014,baseline
LIR,Male,0.5806625297627956,baseline
LIR,Male,0.8645418327713384,baseline
LIR,Male,0,baseline
LIR,Male,0.8110324401260377,baseline
LIR,Male,0,baseline
LIR,Male,0.40966922519891924,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.8916478555304741,baseline
LIR,Male,0.11416700770167604,baseline
LIR,Male,0,baseline
LIR,Male,0.2229613136298443,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.9768786176624435,baseline
LIR,Male,0,baseline
LIR,Male,0.9200020720414462,baseline
LIR,Male,0,baseline
LIR,Male,0.30753244065670954,baseline
LIR,Male,0,baseline
LIR,Male,0.3225102852374548,baseline
LIR,Male,0.5538746851616694,baseline
LIR,Male,0.06755698271907461,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.21185788093954216,baseline
LIR,Male,0.5286160913673196,baseline
LIR,Male,0.1985173491402401,baseline
LIR,Male,0.13084818485846797,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.20656595223445523,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.11306527574961378,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.9701492542216399,baseline
LIR,Male,0.3205537806176868,baseline
LIR,Male,1.0,baseline
LIR,Male,0.843843843844021,baseline
LIR,Male,0.495247050260058,baseline
LIR,Male,0.7305699481865285,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.7269841270106608,baseline
LIR,Male,0,baseline
LIR,Male,0.765042979943306,baseline
LIR,Male,0.184666037086877,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.1043417295453587,baseline
LIR,Male,0.19678535367022976,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.3233156494604406,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.47660459507734615,baseline
LIR,Male,0.8200596177544206,baseline
LIR,Male,0.8063754427390792,baseline
LIR,Male,0,baseline
LIR,Male,1.0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.5626822165108336,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.5721716514954489,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.32018779342723036,baseline
LIR,Male,0.23833705750007522,baseline
LIR,Male,1.0,baseline
LIR,Male,0.316813296992602,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.19991823704351286,baseline
LIR,Male,0.171324466800505,baseline
LIR,Male,0,baseline
LIR,Male,0.6895249470365318,baseline
LIR,Male,0,baseline
LIR,Male,0.11039479663571998,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.33726189184518046,baseline
LIR,Male,0.19783570818198995,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.4118921120522639,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.7472417251755266,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.5506607929515419,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.5487447989628816,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.6184538653366582,baseline
LIR,Male,0.47165268278016415,baseline
LIR,Male,0,baseline
LIR,Male,0.49601419433978794,baseline
LIR,Male,0.7718147256757019,baseline
LIR,Male,0.3952896746078922,baseline
LIR,Male,0.6770701794012822,baseline
LIR,Male,0.18529728570038034,baseline
LIR,Male,0.06374960345789307,baseline
LIR,Male,0.3731365205469345,baseline
LIR,Male,0.8990611899010699,baseline
LIR,Male,0,baseline
LIR,Male,0.9171692802573381,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.5934426256584093,baseline
LIR,Male,0.34920634920872573,baseline
LIR,Male,0,baseline
LIR,Male,0.19023684412957415,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.5343993379275885,baseline
LIR,Male,0.194572928022266,baseline
LIR,Male,0,baseline
LIR,Male,0.7201166180801064,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.02040690950173775,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.5501618207609457,baseline
LIR,Male,0.3294624250866887,baseline
LIR,Male,0.9813953489097079,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.3101673101706991,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.19821951122414957,baseline
LIR,Male,0,baseline
LIR,Male,0.9400998336106491,baseline
LIR,Male,0.4802729633304483,baseline
LIR,Male,0.06244151676278898,baseline
LIR,Male,0.0823716551861053,baseline
LIR,Male,0,baseline
LIR,Male,0.4811529934068152,baseline
LIR,Male,0,baseline
LIR,Male,0.06264774468619068,baseline
LIR,Male,0.09808627816212885,baseline
LIR,Male,0.01801727723104151,baseline
LIR,Male,0.1927029389952096,baseline
LIR,Male,0.9639905785724479,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.2552394751415384,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.7690531177829106,baseline
LIR,Male,0.2605484434440125,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.462660944206009,baseline
LIR,Male,0.31681416105985705,baseline
LIR,Male,0.40278407870258554,baseline
LIR,Male,0,baseline
LIR,Male,0.15645948755862507,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.3689223793886827,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.09332507035971797,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.2081366599235784,baseline
LIR,Male,0.7178436073942301,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.6363117473384585,baseline
LIR,Male,0.5570469798684953,baseline
LIR,Male,0.8797012876106706,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.2917116639026512,baseline
LIR,Male,0.07972162874580166,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.45770065086130884,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.6934865932013529,baseline
LIR,Male,0,baseline
LIR,Male,0.9865772064467425,baseline
LIR,Male,0,baseline
LIR,Male,0.15070308556882167,baseline
LIR,Male,0.5347776510832386,baseline
LIR,Male,0,baseline
LIR,Male,0.0742710295134079,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.10676687801882156,baseline
LIR,Male,0.6658476659325523,baseline
LIR,Male,0,baseline
LIR,Male,0.004979737870103318,baseline
LIR,Male,0,baseline
LIR,Male,0.6688838782678695,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.6609839073410256,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.09378190875494838,baseline
LIR,Male,0,baseline
LIR,Male,0.6849864421115059,baseline
LIR,Male,0.3653334736526945,baseline
LIR,Male,0,baseline
LIR,Male,0.02346335035945382,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.5565723793768097,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,1.0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.9586206896551724,baseline
LIR,Male,0.17867181031383064,baseline
LIR,Male,0.9414225941810631,baseline
LIR,Male,0,baseline
LIR,Male,0.40518962096055555,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.6576819441789963,baseline
LIR,Male,0,baseline
LIR,Male,0.8743162354521069,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.1554115723250086,baseline
LIR,Male,0,baseline
LIR,Male,0.33828496230416377,baseline
LIR,Male,0.25424061054467467,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.1403671872185381,baseline
LIR,Male,0.07449747081894499,baseline
LIR,Male,0.7321168956287117,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.16846647752879487,baseline
LIR,Male,0.5141612200550447,baseline
LIR,Male,0.537953810412377,baseline
LIR,Male,0,baseline
LIR,Male,0.9027355623100645,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.9832495812395312,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.08448062686345258,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.40024157136355565,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.8805970149254145,baseline
LIR,Male,0,baseline
LIR,Male,1.0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0,baseline
LIR,Male,0.46601008062361016,baseline
LIR,Male,0.32495283214037424,baseline
LIR,Male,0,baseline
LIR,Male,0.7632241813829129,baseline
LIR,Male,0.05726283159568638,baseline
LIR,Male,0.15695220135715557,baseline
