alpha,metric,group,data,opt
0.15,ndcg,56+,0.03886424071319254,ETDopt
0.15,hr,Overall,0.1827562326869806,ETDopt
0.15,hr,Male,0.18022007514761137,ETDopt
0.15,hr,Female,0.18760195758564438,ETDopt
0.15,hr,Under 18,0.17852882703777337,ETDopt
0.15,hr,18-24,0.18202196816857208,ETDopt
0.15,hr,25-34,0.18882042253521128,ETDopt
0.15,hr,35-44,0.19037199124726478,ETDopt
0.15,hr,45-49,0.1794871794871795,ETDopt
0.15,hr,50-55,0.12727272727272726,ETDopt
0.15,hr,56+,0.07575757575757576,ETDopt
0.15,recall,Overall,0.009175625147546653,ETDopt
0.15,recall,Male,0.0087177566753397,ETDopt
0.15,recall,Female,0.009281506997440823,ETDopt
0.15,recall,Under 18,0.0090300521718282,ETDopt
0.15,recall,18-24,0.009270018283856466,ETDopt
0.15,recall,25-34,0.008388469077868686,ETDopt
0.15,recall,35-44,0.007503811006191118,ETDopt
0.15,recall,45-49,0.009506475817511975,ETDopt
0.15,recall,50-55,0.00464706404634904,ETDopt
0.15,recall,56+,0.002634971437312271,ETDopt
0.15,precision,Overall,0.0257409972299169,ETDopt
0.15,precision,Male,0.026060118089103596,ETDopt
0.15,precision,Female,0.025856443719412727,ETDopt
0.15,precision,Under 18,0.02648111332007952,ETDopt
0.15,precision,18-24,0.02519614436225062,ETDopt
0.15,precision,25-34,0.02750880281690141,ETDopt
0.15,precision,35-44,0.02735229759299781,ETDopt
0.15,precision,45-49,0.030769230769230767,ETDopt
0.15,precision,50-55,0.012727272727272728,ETDopt
0.15,precision,56+,0.007575757575757576,ETDopt
0.15,LIR,Overall,0.0826918792832375,ETDopt
0.15,LIR,Male,0.08355090219374645,ETDopt
0.15,LIR,Female,0.0800594703392713,ETDopt
0.15,LIR,Under 18,0.0748433415270368,ETDopt
0.15,LIR,18-24,0.08859457922364053,ETDopt
0.15,LIR,25-34,0.08407511281652855,ETDopt
0.15,LIR,35-44,0.0676140366406755,ETDopt
0.15,LIR,45-49,0.07467413755627564,ETDopt
0.15,LIR,50-55,0.03544124195644271,ETDopt
0.15,LIR,56+,0.08244089612595895,ETDopt
0.15,SEP,Overall,0.7461455314701196,ETDopt
0.15,SEP,Male,0.7465802969345835,ETDopt
0.15,SEP,Female,0.7466256788426611,ETDopt
0.15,SEP,Under 18,0.7470707453524768,ETDopt
0.15,SEP,18-24,0.7474054090528081,ETDopt
0.15,SEP,25-34,0.7449867918199538,ETDopt
0.15,SEP,35-44,0.7447557440851724,ETDopt
0.15,SEP,45-49,0.7422092683908762,ETDopt
0.15,SEP,50-55,0.7411766232101435,ETDopt
0.15,SEP,56+,0.7508155974463339,ETDopt
0.15,ETD,Overall,0.21143893517886148,ETDopt
0.15,ETD,Male,0.21249190366837428,ETDopt
0.15,ETD,Female,0.21087432426395034,ETDopt
0.15,ETD,Under 18,0.20966754155730533,ETDopt
0.15,ETD,18-24,0.21387169663031735,ETDopt
0.15,ETD,25-34,0.20992476851851855,ETDopt
0.15,ETD,35-44,0.21719348659003837,ETDopt
0.15,ETD,45-49,0.21940928270042193,ETDopt
0.15,ETD,50-55,0.20833333333333334,ETDopt
0.15,ETD,56+,0.2173202614379085,ETDopt
0.2,ndcg,Overall,0.11484598078623295,ETDopt
0.2,ndcg,Male,0.11298005387311606,ETDopt
0.2,ndcg,Female,0.11741839002490684,ETDopt
0.2,ndcg,Under 18,0.11593773041174812,ETDopt
0.2,ndcg,18-24,0.11147108727919602,ETDopt
0.2,ndcg,25-34,0.11755687876785184,ETDopt
0.2,ndcg,35-44,0.12228658228863802,ETDopt
0.2,ndcg,45-49,0.127627794503529,ETDopt
0.2,ndcg,50-55,0.09976612619417236,ETDopt
0.2,ndcg,56+,0.03886424071319254,ETDopt
0.2,hr,Overall,0.18310249307479223,ETDopt
0.2,hr,Male,0.18183038110574343,ETDopt
0.2,hr,Female,0.1867862969004894,ETDopt
0.2,hr,Under 18,0.18131212723658052,ETDopt
0.2,hr,18-24,0.18134947321228423,ETDopt
0.2,hr,25-34,0.19058098591549297,ETDopt
0.2,hr,35-44,0.19474835886214442,ETDopt
0.2,hr,45-49,0.1794871794871795,ETDopt
0.2,hr,50-55,0.12727272727272726,ETDopt
0.2,hr,56+,0.07575757575757576,ETDopt
0.2,recall,Overall,0.00911991752065466,ETDopt
0.2,recall,Male,0.008686780554546199,ETDopt
0.2,recall,Female,0.009299358952986652,ETDopt
0.2,recall,Under 18,0.008913018339799558,ETDopt
0.2,recall,18-24,0.009169055527144832,ETDopt
0.2,recall,25-34,0.008598209001699246,ETDopt
0.2,recall,35-44,0.007681370702350376,ETDopt
0.2,recall,45-49,0.009506475817511975,ETDopt
0.2,recall,50-55,0.00464706404634904,ETDopt
0.2,recall,56+,0.002634971437312271,ETDopt
0.2,precision,Overall,0.02553324099722992,ETDopt
0.2,precision,Male,0.02595276435856146,ETDopt
0.2,precision,Female,0.02565252854812398,ETDopt
0.2,precision,Under 18,0.0263220675944334,ETDopt
0.2,precision,18-24,0.024949562878278413,ETDopt
0.2,precision,25-34,0.027552816901408456,ETDopt
0.2,precision,35-44,0.027571115973741796,ETDopt
0.2,precision,45-49,0.030769230769230767,ETDopt
0.2,precision,50-55,0.012727272727272728,ETDopt
0.2,precision,56+,0.007575757575757576,ETDopt
0.2,LIR,Overall,0.08162482882622075,ETDopt
0.2,LIR,Male,0.08272100979520608,ETDopt
0.2,LIR,Female,0.07826566744453795,ETDopt
0.2,LIR,Under 18,0.07337199919014106,ETDopt
0.2,LIR,18-24,0.08763701905610242,ETDopt
0.2,LIR,25-34,0.08307760845632403,ETDopt
0.2,LIR,35-44,0.06687072612689487,ETDopt
0.2,LIR,45-49,0.07467413755627564,ETDopt
0.2,LIR,50-55,0.03543728196285588,ETDopt
0.2,LIR,56+,0.08244089612595895,ETDopt
0.2,SEP,Overall,0.7494567722097834,ETDopt
0.2,SEP,Male,0.7496943205824302,ETDopt
0.2,SEP,Female,0.7502283441602334,ETDopt
0.2,SEP,Under 18,0.7507998716470015,ETDopt
0.2,SEP,18-24,0.7503694730416186,ETDopt
0.2,SEP,25-34,0.7482341773282609,ETDopt
0.2,SEP,35-44,0.7475020375697891,ETDopt
0.2,SEP,45-49,0.7481044428499509,ETDopt
0.2,SEP,50-55,0.7454683005187526,ETDopt
0.2,SEP,56+,0.7525300904278334,ETDopt
0.2,ETD,Overall,0.24240768565314397,ETDopt
0.2,ETD,Male,0.24333156686097868,ETDopt
0.2,ETD,Female,0.2441585131573069,ETDopt
0.2,ETD,Under 18,0.24173228346456696,ETDopt
0.2,ETD,18-24,0.24489144316730524,ETDopt
0.2,ETD,25-34,0.2416570216049383,ETDopt
0.2,ETD,35-44,0.24736590038314182,ETDopt
0.2,ETD,45-49,0.26160337552742613,ETDopt
0.2,ETD,50-55,0.2380952380952381,ETDopt
0.2,ETD,56+,0.24183006535947715,ETDopt
0.25,ndcg,Overall,0.11461240193302762,ETDopt
0.25,ndcg,Male,0.11207656635075168,ETDopt
0.25,ndcg,Female,0.1175178055410818,ETDopt
0.25,ndcg,Under 18,0.11292944778230592,ETDopt
0.25,ndcg,18-24,0.11175806882917984,ETDopt
0.25,ndcg,25-34,0.11796429739482336,ETDopt
0.25,ndcg,35-44,0.1208264776130445,ETDopt
0.25,ndcg,45-49,0.12141398437613492,ETDopt
0.25,ndcg,50-55,0.09976612619417236,ETDopt
0.25,ndcg,56+,0.03921081425523328,ETDopt
0.25,hr,Overall,0.1824792243767313,ETDopt
0.25,hr,Male,0.17995169082125603,ETDopt
0.25,hr,Female,0.1867862969004894,ETDopt
0.25,hr,Under 18,0.17773359840954275,ETDopt
0.25,hr,18-24,0.1809011432414257,ETDopt
0.25,hr,25-34,0.19058098591549297,ETDopt
0.25,hr,35-44,0.19037199124726478,ETDopt
0.25,hr,45-49,0.16666666666666666,ETDopt
0.25,hr,50-55,0.12727272727272726,ETDopt
0.25,hr,56+,0.07575757575757576,ETDopt
0.25,recall,Overall,0.009081578362088392,ETDopt
0.25,recall,Male,0.008622465070808018,ETDopt
0.25,recall,Female,0.009321531643407375,ETDopt
0.25,recall,Under 18,0.008677737635189609,ETDopt
0.25,recall,18-24,0.009274437551123723,ETDopt
0.25,recall,25-34,0.00855113556495787,ETDopt
0.25,recall,35-44,0.007298302123006799,ETDopt
0.25,recall,45-49,0.009233698948990426,ETDopt
0.25,recall,50-55,0.00464706404634904,ETDopt
0.25,recall,56+,0.002634971437312271,ETDopt
0.25,precision,Overall,0.02527008310249308,ETDopt
0.25,precision,Male,0.02555018786902845,ETDopt
0.25,precision,Female,0.02544861337683524,ETDopt
0.25,precision,Under 18,0.025805168986083503,ETDopt
0.25,precision,18-24,0.02468056489576328,ETDopt
0.25,precision,25-34,0.027288732394366196,ETDopt
0.25,precision,35-44,0.026914660831509847,ETDopt
0.25,precision,45-49,0.029487179487179487,ETDopt
0.25,precision,50-55,0.012727272727272728,ETDopt
0.25,precision,56+,0.007575757575757576,ETDopt
0.25,LIR,Overall,0.08086071099464864,ETDopt
0.25,LIR,Male,0.08174781377843518,ETDopt
0.25,LIR,Female,0.0781422534614574,ETDopt
0.25,LIR,Under 18,0.07252535169540579,ETDopt
0.25,LIR,18-24,0.08722206615780934,ETDopt
0.25,LIR,25-34,0.08233171984028263,ETDopt
0.25,LIR,35-44,0.0635986772922522,ETDopt
0.25,LIR,45-49,0.06932626951825546,ETDopt
0.25,LIR,50-55,0.03543728196285588,ETDopt
0.25,LIR,56+,0.08244089612595895,ETDopt
0.25,SEP,Overall,0.7504283413845702,ETDopt
0.25,SEP,Male,0.7507048270856596,ETDopt
0.25,SEP,Female,0.7510731675443105,ETDopt
0.25,SEP,Under 18,0.7516426533313402,ETDopt
0.25,SEP,18-24,0.7512432602560123,ETDopt
0.25,SEP,25-34,0.7495208030430467,ETDopt
0.25,SEP,35-44,0.7486823063987854,ETDopt
0.25,SEP,45-49,0.7451524761106154,ETDopt
0.25,SEP,50-55,0.7493292574141119,ETDopt
0.25,SEP,56+,0.754606631388203,ETDopt
0.25,ETD,Overall,0.26642535172790605,ETDopt
0.25,ETD,Male,0.2672378260613555,ETDopt
0.25,ETD,Female,0.2688647634365367,ETDopt
0.25,ETD,Under 18,0.265660542432196,ETDopt
0.25,ETD,18-24,0.2689114844287258,ETDopt
0.25,ETD,25-34,0.2660590277777778,ETDopt
0.25,ETD,35-44,0.27083333333333337,ETDopt
0.25,ETD,45-49,0.2925457102672292,ETDopt
0.25,ETD,50-55,0.26785714285714285,ETDopt
0.25,ETD,56+,0.2598039215686274,ETDopt
0.3,ndcg,Overall,0.11429986103792737,ETDopt
0.3,ndcg,Male,0.1115009552105465,ETDopt
0.3,ndcg,Female,0.11683574371342874,ETDopt
0.3,ndcg,Under 18,0.11328491251459316,ETDopt
0.3,ndcg,18-24,0.11107063502368977,ETDopt
0.3,ndcg,25-34,0.11665373125690293,ETDopt
0.3,ndcg,35-44,0.11869695787131965,ETDopt
0.3,ndcg,45-49,0.12141398437613492,ETDopt
0.3,ndcg,50-55,0.10214666716819887,ETDopt
0.3,ndcg,56+,0.039675141832907816,ETDopt
0.3,hr,Overall,0.18137119113573408,ETDopt
0.3,hr,Male,0.17847557702630165,ETDopt
0.3,hr,Female,0.18515497553017946,ETDopt
0.3,hr,Under 18,0.17813121272365806,ETDopt
0.3,hr,18-24,0.1788836583725622,ETDopt
0.3,hr,25-34,0.18838028169014084,ETDopt
0.3,hr,35-44,0.18599562363238512,ETDopt
0.3,hr,45-49,0.16666666666666666,ETDopt
0.3,hr,50-55,0.12727272727272726,ETDopt
0.3,hr,56+,0.07575757575757576,ETDopt
0.3,recall,Overall,0.009053646066893547,ETDopt
0.3,recall,Male,0.008645894152038062,ETDopt
0.3,recall,Female,0.009143306449575422,ETDopt
0.3,recall,Under 18,0.008713877009438006,ETDopt
0.3,recall,18-24,0.009163882570224113,ETDopt
0.3,recall,25-34,0.008627987116467804,ETDopt
0.3,recall,35-44,0.007222314938276393,ETDopt
0.3,recall,45-49,0.009233698948990426,ETDopt
0.3,recall,50-55,0.00464706404634904,ETDopt
0.3,recall,56+,0.002634971437312271,ETDopt
0.3,precision,Overall,0.02502770083102493,ETDopt
0.3,precision,Male,0.02528180354267311,ETDopt
0.3,precision,Female,0.02512234910277325,ETDopt
0.3,precision,Under 18,0.025725646123260438,ETDopt
0.3,precision,18-24,0.02434431741761937,ETDopt
0.3,precision,25-34,0.02689260563380282,ETDopt
0.3,precision,35-44,0.026477024070021882,ETDopt
0.3,precision,45-49,0.029487179487179487,ETDopt
0.3,precision,50-55,0.012727272727272728,ETDopt
0.3,precision,56+,0.007575757575757576,ETDopt
0.3,LIR,Overall,0.0801331980257807,ETDopt
0.3,LIR,Male,0.0810881052096796,ETDopt
0.3,LIR,Female,0.07720695917836312,ETDopt
0.3,LIR,Under 18,0.07128361189862006,ETDopt
0.3,LIR,18-24,0.08691255882955794,ETDopt
0.3,LIR,25-34,0.08170305516714789,ETDopt
0.3,LIR,35-44,0.061496630569876636,ETDopt
0.3,LIR,45-49,0.06499887431898638,ETDopt
0.3,LIR,50-55,0.03543728196285588,ETDopt
0.3,LIR,56+,0.08244089612595895,ETDopt
0.3,SEP,Overall,0.7504145132894572,ETDopt
0.3,SEP,Male,0.7507973743972142,ETDopt
0.3,SEP,Female,0.7509860132570255,ETDopt
0.3,SEP,Under 18,0.7512818428003332,ETDopt
0.3,SEP,18-24,0.7514622633847282,ETDopt
0.3,SEP,25-34,0.7496526324415496,ETDopt
0.3,SEP,35-44,0.7488065808552714,ETDopt
0.3,SEP,45-49,0.7467768834682049,ETDopt
0.3,SEP,50-55,0.749316515087622,ETDopt
0.3,SEP,56+,0.7534878560060998,ETDopt
0.3,ETD,Overall,0.28669428887978265,ETDopt
0.3,ETD,Male,0.2880674792439499,ETDopt
0.3,ETD,Female,0.2873609435732476,ETDopt
0.3,ETD,Under 18,0.28639545056867893,ETDopt
0.3,ETD,18-24,0.2896895569309363,ETDopt
0.3,ETD,25-34,0.28491512345679015,ETDopt
0.3,ETD,35-44,0.2902298850574713,ETDopt
0.3,ETD,45-49,0.3122362869198312,ETDopt
0.3,ETD,50-55,0.2857142857142857,ETDopt
0.3,ETD,56+,0.2826797385620915,ETDopt
0.35,ndcg,Overall,0.11381026814906486,ETDopt
0.35,ndcg,Male,0.11092261151408606,ETDopt
0.35,ndcg,Female,0.11787168181272115,ETDopt
0.35,ndcg,Under 18,0.11325445280157877,ETDopt
0.35,ndcg,18-24,0.11057332118250333,ETDopt
0.35,ndcg,25-34,0.1168480809862378,ETDopt
0.35,ndcg,35-44,0.11888046691323863,ETDopt
0.35,ndcg,45-49,0.12141398437613492,ETDopt
0.35,ndcg,50-55,0.10214666716819887,ETDopt
0.35,ndcg,56+,0.039675141832907816,ETDopt
0.35,hr,Overall,0.1801246537396122,ETDopt
0.35,hr,Male,0.17726784755770264,ETDopt
0.35,hr,Female,0.1859706362153344,ETDopt
0.35,hr,Under 18,0.17614314115308152,ETDopt
0.35,hr,18-24,0.17843532840170365,ETDopt
0.35,hr,25-34,0.18838028169014084,ETDopt
0.35,hr,35-44,0.18599562363238512,ETDopt
0.35,hr,45-49,0.16666666666666666,ETDopt
0.35,hr,50-55,0.12727272727272726,ETDopt
0.35,hr,56+,0.07575757575757576,ETDopt
0.35,recall,Overall,0.009078681265938785,ETDopt
0.35,recall,Male,0.008597651444406954,ETDopt
0.35,recall,Female,0.009264916486881053,ETDopt
0.35,recall,Under 18,0.008571280419074345,ETDopt
0.35,recall,18-24,0.009197804564952283,ETDopt
0.35,recall,25-34,0.008714669136553591,ETDopt
0.35,recall,35-44,0.007110818244302055,ETDopt
0.35,recall,45-49,0.009233698948990426,ETDopt
0.35,recall,50-55,0.00464706404634904,ETDopt
0.35,recall,56+,0.002634971437312271,ETDopt
0.35,precision,Overall,0.024722991689750694,ETDopt
0.35,precision,Male,0.024932903918411166,ETDopt
0.35,precision,Female,0.02495921696574225,ETDopt
0.35,precision,Under 18,0.025208747514910538,ETDopt
0.35,precision,18-24,0.0242098184263618,ETDopt
0.35,precision,25-34,0.026540492957746478,ETDopt
0.35,precision,35-44,0.025820568927789937,ETDopt
0.35,precision,45-49,0.029487179487179487,ETDopt
0.35,precision,50-55,0.012727272727272728,ETDopt
0.35,precision,56+,0.007575757575757576,ETDopt
0.35,LIR,Overall,0.07904587132894013,ETDopt
0.35,LIR,Male,0.08033098084480124,ETDopt
